DATE,CNY,EUR,USD
2022-05-01,28.927866,35.159633,34.315350
2022-04-30,28.797136,35.119960,34.461532
2022-04-29,28.736456,35.079558,34.634391
2022-04-28,28.779058,35.050607,34.575386
2022-04-27,28.955717,35.051163,34.334433
2022-04-26,29.260646,35.061578,34.161321
2022-04-25,29.647888,35.044987,34.181532
2022-04-24,30.054123,35.005668,34.308360
2022-04-23,30.407461,34.973665,34.484517
2022-04-22,30.634565,34.962026,34.522051
2022-04-21,30.684865,34.966826,34.388109
2022-04-20,30.547942,34.996125,34.266729
2022-04-19,30.243115,35.046029,34.372886
2022-04-18,29.817084,35.091397,34.616753
2022-04-17,29.361066,35.121790,34.706864
2022-04-16,28.991003,35.137984,34.543065
2022-04-15,28.784864,35.135868,34.312745
2022-04-14,28.753572,35.100278,34.247147
2022-04-13,28.867194,35.037207,34.335200
2022-04-12,29.071318,34.973040,34.485051
2022-04-11,29.288811,34.923317,34.568331
2022-04-10,29.443465,34.880325,34.513042
2022-04-09,29.485122,34.823752,34.373041
2022-04-08,29.384495,34.752566,34.410867
2022-04-07,29.129156,34.676019,34.672580
2022-04-06,28.746104,34.602405,34.879373
2022-04-05,28.310261,34.554463,34.837463
2022-04-04,27.912450,34.557452,34.601412
2022-04-03,27.622248,34.602723,34.452572
2022-04-02,27.489493,34.662872,34.481492
2022-04-01,27.553818,34.731702,34.583929
2022-03-31,27.826222,34.813581,34.627898
2022-03-30,28.270856,34.882716,34.573468
2022-03-29,28.817963,34.917224,34.431675
2022-03-28,29.378402,34.931959,34.352635
2022-03-27,29.846655,34.941776,34.483982
2022-03-26,30.133921,34.952139,34.719132
2022-03-25,30.216136,34.968529,34.844448
2022-03-24,30.132603,35.000211,34.767806
2022-03-23,29.942495,35.032067,34.634137
2022-03-22,29.710127,35.046841,34.585819
2022-03-21,29.511658,35.057256,34.657422
2022-03-20,29.414757,35.087485,34.705793
2022-03-19,29.449012,35.152604,34.644172
2022-03-18,29.607784,35.242607,34.503419
2022-03-17,29.861465,35.342975,34.385525
2022-03-16,30.154036,35.443826,34.404672
2022-03-15,30.412473,35.528285,34.567862
2022-03-14,30.575674,35.573025,34.754174
2022-03-13,30.607414,35.571390,34.814946
2022-03-12,30.482726,35.532628,34.821436
2022-03-11,30.188153,35.460487,34.832302
2022-03-10,29.745318,35.359618,34.898995
2022-03-09,29.219073,35.259206,34.984255
2022-03-08,28.692307,35.179122,34.981496
2022-03-07,28.240333,35.101728,34.863768
2022-03-06,27.926190,35.014213,34.709122
2022-03-05,27.786385,34.927055,34.611525
2022-03-04,27.809660,34.854744,34.558465
2022-03-03,27.947449,34.794024,34.545526
2022-03-02,28.145972,34.755654,34.537432
2022-03-01,28.349015,34.747382,34.540734
2022-02-28,28.491911,34.745795,34.528357
2022-02-27,28.528331,34.728782,34.563122
2022-02-26,28.455650,34.691574,34.671238
2022-02-25,28.300737,34.642721,34.761631
2022-02-24,28.097643,34.584438,34.733343
2022-02-23,27.889030,34.524708,34.624171
2022-02-22,27.723319,34.479692,34.582210
2022-02-21,27.637855,34.464713,34.574462
2022-02-20,27.651316,34.484817,34.560835
2022-02-19,27.771077,34.530024,34.527177
2022-02-18,27.989943,34.589323,34.539326
2022-02-17,28.272658,34.655334,34.561514
2022-02-16,28.561596,34.710713,34.570190
2022-02-15,28.802463,34.745478,34.636889
2022-02-14,28.958716,34.775705,34.768253
2022-02-13,29.006411,34.811888,34.893901
2022-02-12,28.939989,34.846021,34.901079
2022-02-11,28.784854,34.869214,34.915806
2022-02-10,28.587130,34.890136,35.026668
2022-02-09,28.388401,34.901192,35.128448
2022-02-08,28.221083,34.893545,35.101545
2022-02-07,28.112571,34.887620,35.067592
2022-02-06,28.071649,34.900613,35.066992
2022-02-05,28.082268,34.929617,35.001820
2022-02-04,28.124120,34.962368,34.934953
2022-02-03,28.186182,34.997441,34.969947
2022-02-02,28.252449,35.023029,35.077480
2022-02-01,28.297477,35.025223,35.057710
2022-01-31,28.301617,35.004344,34.973749
2022-01-30,28.256062,34.963430,34.980496
2022-01-29,28.155137,34.902756,35.064888
2022-01-28,28.001534,34.823576,35.059520
2022-01-27,27.817466,34.736666,34.976074
2022-01-26,27.638582,34.658946,34.941582
2022-01-25,27.498953,34.600017,34.903382
2022-01-24,27.424664,34.552052,34.823285
2022-01-23,27.431899,34.506863,34.760222
2022-01-22,27.515657,34.465649,34.843609
2022-01-21,27.643300,34.432748,34.901019
2022-01-20,27.770425,34.403307,34.813687
2022-01-19,27.863856,34.380445,34.743160
2022-01-18,27.904298,34.362897,34.836693
2022-01-17,27.881811,34.328950,34.976815
2022-01-16,27.803852,34.267758,34.978266
2022-01-15,27.694546,34.192973,34.957600
2022-01-14,27.575123,34.124151,34.987543
2022-01-13,27.455167,34.057391,34.970604
2022-01-12,27.343524,33.993754,34.887542
2022-01-11,27.247791,33.941774,34.931465
2022-01-10,27.165984,33.899982,35.047584
2022-01-09,27.095397,33.869762,35.028854
2022-01-08,27.045240,33.858994,34.916345
2022-01-07,27.026484,33.868482,34.929297
2022-01-06,27.036464,33.879463,35.087216
2022-01-05,27.062718,33.878245,35.163636
2022-01-04,27.092280,33.869502,35.151675
2022-01-03,27.111220,33.862709,35.149207
2022-01-02,27.104577,33.858682,35.186418
2022-01-01,27.067597,33.851449,35.164955
2021-12-31,27.011404,33.835164,35.163360
2021-12-30,26.953392,33.813717,35.272661
2021-12-29,26.907972,33.790512,35.326315
2021-12-28,26.889738,33.771110,35.214405
2021-12-27,26.911911,33.767279,35.079445
2021-12-26,26.972408,33.779124,35.147795
2021-12-25,27.052981,33.795567,35.278935
2021-12-24,27.136558,33.811119,35.281889
2021-12-23,27.215358,33.840813,35.244030
2021-12-22,27.282010,33.888306,35.298637
2021-12-21,27.330139,33.940292,35.359728
2021-12-20,27.361276,33.989926,35.387998
2021-12-19,27.378445,34.037699,35.497401
2021-12-18,27.378036,34.080682,35.640285
2021-12-17,27.358234,34.116990,35.653785
2021-12-16,27.326789,34.156711,35.546750
2021-12-15,27.289652,34.201672,35.568102
2021-12-14,27.244696,34.240697,35.717706
2021-12-13,27.191465,34.269968,35.797596
2021-12-12,27.136672,34.297809,35.746245
2021-12-11,27.084378,34.328121,35.693074
2021-12-10,27.029482,34.355674,35.695678
2021-12-09,26.964948,34.374030,35.677870
2021-12-08,26.886420,34.387655,35.669436
2021-12-07,26.790512,34.404303,35.692484
2021-12-06,26.678089,34.429398,35.677376
2021-12-05,26.560352,34.465775,35.537644
2021-12-04,26.451276,34.514194,35.413997
2021-12-03,26.356195,34.571926,35.442299
2021-12-02,26.276098,34.628894,35.502137
2021-12-01,26.216704,34.685739,35.422812
2021-11-30,26.184428,34.749607,35.267924
2021-11-29,26.175259,34.819016,35.212205
2021-11-28,26.179642,34.884213,35.209735
2021-11-27,26.192653,34.943281,35.184567
2021-11-26,26.211476,35.002998,35.169969
2021-11-25,26.229950,35.063135,35.172860
2021-11-24,26.242126,35.117524,35.096321
2021-11-23,26.248139,35.166430,34.981676
2021-11-22,26.245709,35.209330,34.971653
2021-11-21,26.228482,35.242604,35.053732
2021-11-20,26.198990,35.274723,35.074196
2021-11-19,26.170598,35.316654,34.965621
2021-11-18,26.154609,35.367635,34.874705
2021-11-17,26.155255,35.416179,34.888881
2021-11-16,26.175222,35.450648,34.949787
2021-11-15,26.214061,35.473537,34.975320
2021-11-14,26.265409,35.487734,34.976420
2021-11-13,26.318710,35.491982,34.944922
2021-11-12,26.364576,35.486277,34.874515
2021-11-11,26.393696,35.468690,34.858178
2021-11-10,26.396630,35.442391,34.932536
2021-11-09,26.371804,35.411244,34.999228
2021-11-08,26.328416,35.380710,34.933725
2021-11-07,26.280799,35.353975,34.803360
2021-11-06,26.233441,35.324487,34.759585
2021-11-05,26.186091,35.281209,34.804758
2021-11-04,26.144219,35.233434,34.829731
2021-11-03,26.114002,35.190943,34.801048
2021-11-02,26.098309,35.156565,34.751045
2021-11-01,26.101978,35.131345,34.683739
2021-10-31,26.126920,35.101792,34.638799
2021-10-30,26.167501,35.065786,34.680883
2021-10-29,26.219758,35.021147,34.776426
2021-10-28,26.277631,34.974761,34.787092
2021-10-27,26.331513,34.935319,34.704213
2021-10-26,26.366731,34.902666,34.639389
2021-10-25,26.370576,34.867519,34.677780
2021-10-24,26.341605,34.833515,34.771715
2021-10-23,26.289713,34.808295,34.802680
2021-10-22,26.235939,34.792557,34.770346
2021-10-21,26.194757,34.785058,34.723608
2021-10-20,26.177860,34.778331,34.702002
2021-10-19,26.191902,34.768262,34.737903
2021-10-18,26.230469,34.749432,34.826310
2021-10-17,26.284022,34.733502,34.892148
2021-10-16,26.344990,34.720658,34.868553
2021-10-15,26.401971,34.710861,34.809439
2021-10-14,26.436407,34.693346,34.818261
2021-10-13,26.447386,34.666495,34.904354
2021-10-12,26.437408,34.638190,34.980493
2021-10-11,26.411027,34.616285,34.983009
2021-10-10,26.374342,34.605485,34.940484
2021-10-09,26.328876,34.610174,34.908372
2021-10-08,26.276859,34.626637,34.911923
2021-10-07,26.218881,34.639646,34.968935
2021-10-06,26.178251,34.659245,35.038363
2021-10-05,26.161613,34.680899,35.047064
2021-10-04,26.176734,34.708868,34.999265
2021-10-03,26.232691,34.751646,34.965114
2021-10-02,26.311361,34.784119,34.997514
2021-10-01,26.398876,34.814375,35.067575
2021-09-30,26.480579,34.852064,35.095170
2021-09-29,26.544609,34.882869,35.068277
2021-09-28,26.576801,34.932876,35.036002
2021-09-27,26.569910,34.960139,35.030668
2021-09-26,26.533287,34.985642,35.057259
2021-09-25,26.488308,35.011916,35.092800
2021-09-24,26.449051,35.026632,35.110969
2021-09-23,26.415661,35.063057,35.098938
2021-09-22,26.409109,35.103184,35.078351
2021-09-21,26.427901,35.151674,35.081578
2021-09-20,26.456245,35.206829,35.117447
2021-09-19,26.472607,35.243838,35.156660
2021-09-18,26.490866,35.284648,35.172574
2021-09-17,26.517940,35.345957,35.172312
2021-09-16,26.531988,35.371702,35.163641
2021-09-15,26.552067,35.405455,35.177136
2021-09-14,26.562086,35.431907,35.195530
2021-09-13,26.526195,35.423372,35.199499
2021-09-12,26.483223,35.430950,35.187909
2021-09-11,26.451851,35.402328,35.143576
2021-09-10,26.398494,35.383522,35.091949
2021-09-09,26.332131,35.368519,35.066328
2021-09-08,26.272846,35.346705,35.044597
2021-09-07,26.224422,35.324655,35.014781
2021-09-06,26.201560,35.340733,34.985829
2021-09-05,26.202189,35.352719,34.954136
2021-09-04,26.227005,35.364079,34.931357
2021-09-03,26.242041,35.373186,34.908657
2021-09-02,26.253077,35.386101,34.885482
2021-09-01,26.260264,35.370671,34.870929
2021-08-31,26.252115,35.371084,34.854709
2021-08-30,26.244563,35.369865,34.823128
2021-08-29,26.225814,35.362995,34.786702
2021-08-28,26.203453,35.355931,34.756630
2021-08-27,26.170807,35.330321,34.736179
2021-08-26,26.163851,35.328778,34.727577
2021-08-25,26.164633,35.310190,34.727480
2021-08-24,26.166645,35.281701,34.702864
2021-08-23,26.161098,35.259915,34.676930
2021-08-22,26.151577,35.261989,34.648778
2021-08-21,26.150586,35.237559,34.616714
2021-08-20,26.128381,35.212714,34.596541
2021-08-19,26.136832,35.212823,34.590299
2021-08-18,4.1039,31.1659,26.6148
2021-08-17,4.1113,31.2271,26.6693
2021-08-16,4.1296,31.4915,26.7398
2021-08-15,4.125475,31.472875000000002,26.716074999999996
2021-08-14,4.12135,31.454250000000002,26.692349999999998
2021-08-13,4.1131,31.417,26.6449
2021-08-12,4.1236,31.3402,26.7203
2021-08-11,4.1431,31.5109,26.8475
2021-08-10,4.1283,31.3803,26.7796
2021-08-09,4.1144,31.3257,26.6897
2021-08-08,4.11785,31.364475,26.709625
2021-08-07,4.1213,31.40325,26.72955
2021-08-06,4.1282,31.4808,26.7694
2021-08-05,4.1597,31.8042,26.8798
2021-08-04,4.1579,31.8234,26.8892
2021-08-03,4.1509,31.8556,26.8597
2021-08-02,4.1563,31.8736,26.859
2021-08-01,4.15365,31.854950000000002,26.8416
2021-07-31,4.151,31.8363,26.8242
2021-07-30,4.1457,31.799,26.7894
2021-07-29,4.1585,31.9137,26.8498
2021-07-28,4.1425,31.8429,26.8898
2021-07-27,4.1301,31.7733,26.8946
2021-07-26,4.1523,31.7618,26.9191
2021-07-25,4.1569,31.776175000000002,26.947875
2021-07-24,4.1615,31.79055,26.97665
2021-07-23,4.1707,31.8193,27.0342
2021-07-22,4.1922,31.9312,27.1293
2021-07-21,4.2042,32.0734,27.1993
2021-07-20,4.1954,32.0496,27.2091
2021-07-19,4.1898,32.0896,27.1992
2021-07-18,4.1925,32.1002,27.20415
2021-07-17,4.1952,32.1108,27.2091
2021-07-16,4.2006,32.132,27.219
2021-07-15,4.2158,32.1934,27.2548
2021-07-14,4.2154,32.2737,27.2697
2021-07-13,4.2122,32.083,27.249
2021-07-12,4.2108,32.3388,27.2694
2021-07-11,4.210324999999999,32.3484,27.26945
2021-07-10,4.209849999999999,32.358000000000004,27.2695
2021-07-09,4.2089,32.3772,27.2696
2021-07-08,4.2028,32.3045,27.2796
2021-07-07,4.2029,32.0778,27.2099
2021-07-06,4.2107,32.273,27.2991
2021-07-05,4.22,32.3623,27.2846
2021-07-04,4.22115,32.3837,27.300925
2021-07-03,4.2223,32.4051,27.31725
2021-07-02,4.2246,32.4479,27.3499
2021-07-01,4.227,32.4036,27.3494
2021-06-30,4.2211,32.3158,27.2592
2021-06-29,4.2063,32.3417,27.1893
2021-06-28,4.228,32.5516,27.2030375
2021-06-27,4.2278,32.557725000000005,27.216775
2021-06-26,4.2276,32.56385,27.24425
2021-06-25,4.2272,32.5761,27.2992
2021-06-24,4.2478,32.8069,27.4995
2021-06-23,4.2085,32.4956,27.25
2021-06-22,4.2181,32.6373,27.339
2021-06-21,4.2118,32.4584,27.326825
2021-06-20,4.214125,32.420925,27.31465
2021-06-19,4.21645,32.383449999999996,27.2903
2021-06-18,4.2211,32.3085,27.2416
2021-06-17,4.2208,32.408,27.2199
2021-06-16,4.2344,32.491,27.0894
2021-06-15,4.2188,32.7708,27.0297
2021-06-14,4.201,32.582,26.8895
2021-06-13,4.205299999999999,32.60795,26.917050000000003
2021-06-12,4.2096,32.6339,26.9446
2021-06-11,4.2182,32.6858,26.9997
2021-06-10,4.2369,32.9646,27.089
2021-06-09,4.2396,32.9836,27.0846
2021-06-08,4.2302,32.9558,27.0773
2021-06-07,4.2533,33.1711,27.214
2021-06-06,4.254300000000001,33.159525,27.2179
2021-06-05,4.2553,33.14795,27.2218
2021-06-04,4.2573,33.1248,27.2296
2021-06-03,4.2605,33.0796,27.2844
2021-06-02,4.2778,33.3304,27.2999
2021-06-01,4.2936,33.4695,27.4093
2021-05-31,4.31,33.5695,27.4597
2021-05-30,4.311475,33.555350000000004,27.46725
2021-05-29,4.31295,33.5412,27.474800000000002
2021-05-28,4.3159,33.5129,27.4899
2021-05-27,4.3075,33.5271,27.4993
2021-05-26,4.3055,33.5522,27.5244
2021-05-25,4.2867,33.6731,27.486
2021-05-24,4.2642,33.4363,27.3799
2021-05-23,4.263275,33.4241,27.388424999999998
2021-05-22,4.26235,33.4119,27.39695
2021-05-21,4.2605,33.3875,27.414
2021-05-20,4.2666,33.5719,27.4594
2021-05-19,4.2574,33.3509,27.3997
2021-05-18,4.2636,33.4821,27.3994
2021-05-17,4.2728,33.433,27.5146
2021-05-16,4.273525,33.428525,27.51715
2021-05-15,4.27425,33.42405,27.5197
2021-05-14,4.2757,33.4151,27.5248
2021-05-13,4.2783,33.3466,27.6094
2021-05-12,4.274,33.315,27.5992
2021-05-11,4.2847,33.462,27.5498
2021-05-10,4.321,33.6334,27.5722875
2021-05-09,4.318225,33.65695,27.594775
2021-05-08,4.31545,33.6805,27.63975
2021-05-07,4.3099,33.7276,27.7297
2021-05-06,4.2873,33.4525,27.7292
2021-05-05,4.2829,33.2865,27.7272
2021-05-04,4.2968,33.3835,27.73109375
2021-05-03,4.2968,33.5169,27.734987500000003
2021-05-02,4.295725000000001,33.487025,27.742775
2021-05-01,4.294650000000001,33.45715,27.75835
2021-04-30,4.2925,33.3974,27.7895
2021-04-29,4.2806,33.5816,27.7099
2021-04-28,4.2838,33.6556,27.7618
2021-04-27,4.2788,33.5349,27.74
2021-04-26,4.2882,33.5991,27.8161
2021-04-25,4.2909749999999995,33.64725,27.8444
2021-04-24,4.293749999999999,33.6954,27.872700000000002
2021-04-23,4.2993,33.7917,27.9293
2021-04-22,4.2976,33.5209,27.8992
2021-04-21,4.3241,33.7792,28.0698
2021-04-20,4.3086,33.7042,28.0098
2021-04-19,4.2921,33.6322,27.95
2021-04-18,4.29125,33.602975,27.954749999999997
2021-04-17,4.2904,33.573750000000004,27.9595
2021-04-16,4.2887,33.5153,27.969
2021-04-15,4.2844,33.4422,27.95
2021-04-14,4.2729,33.4209,27.9019
2021-04-13,4.2887,33.5352,28.07
2021-04-12,4.2644,33.2758,27.9417
2021-04-11,4.262925,33.260575,27.9336
2021-04-10,4.26145,33.24535,27.9255
2021-04-09,4.2585,33.2149,27.9093
2021-04-08,4.2569,33.2226,27.89
2021-04-07,4.266,33.1343,27.9143
2021-04-06,4.246,32.9853,27.7771
2021-04-05,4.2346,32.8577,27.8196
2021-04-04,4.242025,32.88097500000001,27.86835
2021-04-03,4.24945,32.904250000000005,27.9171
2021-04-02,4.2643,32.9508,28.0146
2021-04-01,4.2415,32.7934,27.85
2021-03-31,4.245,32.6271,27.8198
2021-03-30,4.2313,32.5762,27.8096
2021-03-29,4.25,32.8506,27.9294
2021-03-28,4.256775,32.8864,27.942
2021-03-27,4.26355,32.922200000000004,27.9546
2021-03-26,4.2771,32.9938,27.9798
2021-03-25,4.2719,32.9036,27.9697
2021-03-24,4.2812,33.0026,27.9399
2021-03-23,4.2574,32.8717,27.7445
2021-03-22,4.2497,33.006,27.6594
2021-03-21,4.2501,32.991375,27.66455
2021-03-20,4.2505,32.976749999999996,27.6697
2021-03-19,4.2513,32.9475,27.68
2021-03-18,4.2507,32.9569,27.66
2021-03-17,4.2535,33.1431,27.67
2021-03-16,4.2541,32.9392,27.68
2021-03-15,4.2443,32.9094,27.59
2021-03-14,4.2471250000000005,32.9585,27.61725
2021-03-13,4.24995,33.0076,27.6445
2021-03-12,4.2556,33.1058,27.699
2021-03-11,4.2651,33.1957,27.7
2021-03-10,4.2617,33.068,27.73
2021-03-09,4.2606,32.9926,27.7295
2021-03-08,4.2523,32.8702,27.7326875
2021-03-07,4.257125,32.921549999999996,27.735875
2021-03-06,4.261950000000001,32.972899999999996,27.74225
2021-03-05,4.2716,33.0756,27.755
2021-03-04,4.2779,33.1219,27.68
2021-03-03,4.2902,33.4717,27.7497
2021-03-02,4.309,33.7162,27.89
2021-03-01,4.3218,33.6714,27.95
2021-02-28,4.320125,33.69025,27.95
2021-02-27,4.31845,33.7091,27.95
2021-02-26,4.3151,33.7468,27.95
2021-02-25,4.3171,33.9345,27.87
2021-02-24,4.329,33.9953,27.9544
2021-02-23,4.3143,33.9073,27.9095
2021-02-22,4.3111,33.885,27.8797
2021-02-21,4.311125,33.849975,27.872075
2021-02-20,4.31115,33.814949999999996,27.864449999999998
2021-02-19,4.3112,33.7449,27.8492
2021-02-18,4.2883,33.6398,27.8291
2021-02-17,4.3019,33.4629,27.8
2021-02-16,4.3128,33.7366,27.87
2021-02-15,4.2941,33.6547,27.7496
2021-02-14,4.2999,33.693175,27.787075
2021-02-13,4.3057,33.73165,27.824550000000002
2021-02-12,4.3173,33.8086,27.8995
2021-02-11,4.2942,33.6552,27.75
2021-02-10,4.315,33.7673,27.87
2021-02-09,4.3011,33.5428,27.6824
2021-02-08,4.2805,33.2757,27.6193
2021-02-07,4.2804,33.289575,27.63425
2021-02-06,4.2803,33.30345,27.6492
2021-02-05,4.2801,33.3312,27.6791
2021-02-04,4.2954,33.2544,27.8
2021-02-03,4.3188,33.5835,27.9095
2021-02-02,4.3354,33.7137,27.9991
2021-02-01,4.3359,33.8244,28.0491
2021-01-31,4.344374999999999,33.89385,28.061825
2021-01-30,4.35285,33.963300000000004,28.074550000000002
2021-01-29,4.3698,34.1022,28.1
2021-01-28,4.3612,34.0963,28.1299
2021-01-27,4.3392,34.0775,28.14
2021-01-26,4.3553,34.243,28.165
2021-01-25,4.341,34.1471,28.1347
2021-01-24,4.341324999999999,34.17285,28.138525
2021-01-23,4.34165,34.1986,28.14235
2021-01-22,4.3423,34.2501,28.15
2021-01-21,4.3607,34.2847,28.19
2021-01-20,4.3599,34.1333,28.2
2021-01-19,4.344,34.1347,28.15
2021-01-18,4.3419,34.0543,28.2
2021-01-17,4.340225,34.025349999999996,28.17485
2021-01-16,4.33855,33.996399999999994,28.1497
2021-01-15,4.3352,33.9385,28.0994
2021-01-14,4.3328,34.1063,28.0572
2021-01-13,4.332,34.0654,28.0212
2021-01-12,4.3301,34.1728,27.999
2021-01-11,4.338,34.1618,28.119
2021-01-10,4.3438,34.248225,28.126762499999998
2021-01-09,4.349600000000001,34.334649999999996,28.134525
2021-01-08,4.3612,34.5075,28.15005
2021-01-07,4.3599,34.6544,28.1811
2021-01-06,4.3693,34.8097,28.2432
2021-01-05,4.4013,34.9452,28.42
2021-01-04,4.3987,34.8198,28.429
2021-01-03,4.3887,34.810125,28.440575
2021-01-02,4.3787,34.80045,28.45215
2021-01-01,4.3587,34.7811,28.4753
2020-12-31,4.3349,34.5628,28.38765
2020-12-30,4.3366,34.7949,28.3
2020-12-29,4.3099,34.4753,28.15
2020-12-28,4.3198,34.5074,28.25
2020-12-27,4.3231,34.530125,28.2625
2020-12-26,4.3264,34.55285,28.275
2020-12-25,4.333,34.5983,28.3
2020-12-24,4.3414,34.5445,28.35
2020-12-23,4.3264,34.4836,28.3
2020-12-22,4.3399,34.536,28.399
2020-12-21,4.2883,34.3972,28.1
2020-12-20,4.286449999999999,34.3761,28.07475
2020-12-19,4.284599999999999,34.355000000000004,28.049500000000002
2020-12-18,4.2809,34.3128,27.999
2020-12-17,4.2543,34.0983,27.799
2020-12-16,4.2552,33.9077,27.8
2020-12-15,4.2385,33.6826,27.72
2020-12-14,4.248,33.8061,27.84
2020-12-13,4.252750000000001,33.814099999999996,27.865000000000002
2020-12-12,4.2575,33.8221,27.89
2020-12-11,4.267,33.8381,27.94
2020-12-10,4.2809,34.016,28.029
2020-12-09,4.2881,33.9086,28.07
2020-12-08,4.2995,34.0038,28.1
2020-12-07,4.3032,34.0207,28.1
2020-12-06,4.308450000000001,34.075275,28.137500000000003
2020-12-05,4.313700000000001,34.12985,28.175
2020-12-04,4.3242,34.239,28.25
2020-12-03,4.3185,34.3133,28.26
2020-12-02,4.3131,34.2919,28.31
2020-12-01,4.3351,34.3983,28.499
2020-11-30,4.3271,33.9709,28.48
2020-11-29,4.32855,34.0041,28.4875
2020-11-28,4.33,34.0373,28.495
2020-11-27,4.3329,34.1037,28.51
2020-11-26,4.3255,33.8886,28.4491
2020-11-25,4.3185,33.8675,28.429
2020-11-24,4.2983,33.6922,28.339
2020-11-23,4.3053,33.5771,28.359
2020-11-22,4.307,33.571775,28.34675
2020-11-21,4.3087,33.56645,28.3345
2020-11-20,4.3121,33.5558,28.31
2020-11-19,4.3055,33.6778,28.365
2020-11-18,4.2928,33.3871,28.17
2020-11-17,4.2896,33.3638,28.129
2020-11-16,4.2663,33.3069,28.1
2020-11-15,4.263025000000001,33.295125,28.1025
2020-11-14,4.25975,33.28335,28.105
2020-11-13,4.2532,33.2598,28.11
2020-11-12,4.2572,33.2389,28.159
2020-11-11,4.2504,33.1982,28.189
2020-11-10,4.2566,33.2729,28.164
2020-11-09,4.2366,33.1818,28.094
2020-11-08,4.2409,33.238,28.10525
2020-11-07,4.2452000000000005,33.294200000000004,28.116500000000002
2020-11-06,4.2538,33.4066,28.139
2020-11-05,4.2659,33.3511,28.1991
2020-11-04,4.2557,33.2218,28.339
2020-11-03,4.2711,33.4103,28.529
2020-11-02,4.276,33.3097,28.619
2020-11-01,4.271425,33.280474999999996,28.589
2020-10-31,4.26685,33.25125,28.558999999999997
2020-10-30,4.2577,33.1928,28.499
2020-10-29,4.2353,33.1998,28.444
2020-10-28,4.219,33.3488,28.394
2020-10-27,4.229,33.453,28.362
2020-10-26,4.218,33.4303,28.314
2020-10-25,4.2213,33.464150000000004,28.3115
2020-10-24,4.224600000000001,33.498000000000005,28.308999999999997
2020-10-23,4.2312,33.5657,28.304
2020-10-22,4.2282,33.4114,28.274
2020-10-21,4.2437,33.4739,28.229
2020-10-20,4.2376,33.4494,28.299
2020-10-19,4.2451,33.3848,28.374
2020-10-18,4.241975,33.344899999999996,28.369
2020-10-17,4.238849999999999,33.305,28.363999999999997
2020-10-16,4.2326,33.2252,28.354
2020-10-15,4.2118,33.169,28.335
2020-10-14,4.2165,33.2647,28.32
2020-10-13,4.1967,33.259,28.32
2020-10-12,4.1938,33.4237,28.294
2020-10-11,4.1997,33.415524999999995,28.2805
2020-10-10,4.2056000000000004,33.407349999999994,28.267
2020-10-09,4.2174,33.391,28.24
2020-10-08,4.1534,33.1681,28.209
2020-10-07,4.1697,33.3043,28.32
2020-10-06,4.1725,33.2473,28.339
2020-10-05,4.18,33.4463,28.39
2020-10-04,4.1791,33.391549999999995,28.383875
2020-10-03,4.1782,33.3368,28.37775
2020-10-02,4.1764,33.2273,28.3655
2020-10-01,4.1727,33.291,28.34
2020-09-30,4.1637,33.1385,28.28
2020-09-29,4.1539,33.2548,28.3212
2020-09-28,4.1464,32.9508,28.25
2020-09-27,4.1456,32.935500000000005,28.2575
2020-09-26,4.1448,32.9202,28.265
2020-09-25,4.1432,32.8896,28.28
2020-09-24,4.1365,32.9769,28.253
2020-09-23,4.1398,32.8784,28.2
2020-09-22,4.1545,32.9825,28.1757
2020-09-21,4.1455,33.2062,28.215
2020-09-20,4.14885,33.237899999999996,28.20125
2020-09-19,4.152200000000001,33.2696,28.1875
2020-09-18,4.1589,33.333,28.16
2020-09-17,4.156,33.3256,28.13
2020-09-16,4.1492,33.1205,28.035
2020-09-15,4.1277,33.166,28.0
2020-09-14,4.1045,33.1821,27.964
2020-09-13,4.0998,33.15705,27.95525
2020-09-12,4.0951,33.132,27.9465
2020-09-11,4.0857,33.0819,27.929
2020-09-10,4.0723,32.8815,27.835
2020-09-09,4.0703,32.8379,27.824
2020-09-08,4.05,32.6639,27.74
2020-09-07,4.0646,32.8099,27.765
2020-09-06,4.0617,32.8161,27.7585
2020-09-05,4.0588,32.8223,27.752000000000002
2020-09-04,4.053,32.8347,27.739
2020-09-03,4.0392,32.785,27.669
2020-09-02,4.0406,32.7546,27.634
2020-09-01,4.0341,32.8109,27.549
2020-08-31,4.0213,32.8765,27.544
2020-08-30,4.0154250000000005,32.825500000000005,27.52025
2020-08-29,4.00955,32.7745,27.4965
2020-08-28,3.9978,32.6725,27.449
2020-08-27,3.9856,32.4841,27.48
2020-08-26,3.9832,32.4469,27.43
2020-08-25,3.9587,32.3869,27.37
2020-08-24,3.9646,32.3435,27.44
2020-08-23,3.964625,32.349000000000004,27.44
2020-08-22,3.96465,32.3545,27.44
2020-08-21,3.9647,32.3655,27.44
2020-08-20,3.9464,32.3739,27.299
2020-08-19,3.9632,32.4709,27.434
2020-08-18,3.9439,32.5689,27.3
2020-08-17,3.9285,32.3312,27.24
2020-08-16,3.929025,32.335800000000006,27.259999999999998
2020-08-15,3.92955,32.3404,27.28
2020-08-14,3.9306,32.3496,27.32
2020-08-13,3.9303,32.2468,27.3
2020-08-12,3.9635,32.3993,27.499
2020-08-11,3.9647,32.3527,27.56
2020-08-10,3.9597,32.3562,27.57
2020-08-09,3.9598750000000003,32.3995,27.583750000000002
2020-08-08,3.96005,32.442800000000005,27.5975
2020-08-07,3.9604,32.5294,27.625
