DATE,CNY,EUR,USD
2023-09-29,5.0541,39.0086,36.905
2023-09-28,5.0068,38.6037,36.56
2023-09-27,5.0508,38.7755,36.929
2023-09-26,5.0508,39.0392,36.934
2023-09-25,5.0506,39.1131,36.934
2023-09-24,5.052975,,
2023-09-23,5.055350000000001,,
2023-09-22,5.0601,39.3421,36.934
2023-09-21,5.0525,39.3589,36.929
2023-09-20,5.0665,39.3626,36.929
2023-09-19,5.0605,39.4302,36.93
2023-09-18,5.0643,39.4771,36.929
2023-09-17,5.0672,,
2023-09-16,5.0701,,
2023-09-15,5.0759,39.3478,36.929
2023-09-14,5.0734,39.2961,36.929
2023-09-13,5.0783,39.6174,36.929
2023-09-12,5.064,39.7108,36.93
2023-09-11,5.0654,39.6913,36.929
2023-09-10,5.0550500000000005,,
2023-09-09,5.044700000000001,,
2023-09-08,5.024,39.4804,36.901
2023-09-07,5.0343,39.473,36.901
2023-09-06,5.0428,39.5843,36.905
2023-09-05,5.0559,39.6193,36.9342
2023-09-04,5.0273,39.4612,36.5686
2023-09-03,5.029275,,
2023-09-02,5.03125,,
2023-09-01,5.0352,39.3954,36.5686
2023-08-31,5.0685,39.8895,36.795
2023-08-30,5.0688,40.3467,36.934
2023-08-29,5.0721,40.1768,36.934
2023-08-28,5.0651,39.9461,36.929
2023-08-27,5.063775,,
2023-08-26,5.06245,,
2023-08-25,5.0598,39.8423,36.891
2023-08-24,5.0233,39.527,36.5686
2023-08-23,5.0727,40.1012,36.929
2023-08-22,5.0125,39.655,36.5686
2023-08-21,5.0664,40.2194,36.929
2023-08-20,5.067075,,
2023-08-19,5.06775,,
2023-08-18,5.0691,40.121,36.92
2023-08-17,5.0643,40.1455,36.929
2023-08-16,5.0602,40.1807,36.9342
2023-08-15,5.0695,40.2674,36.929
2023-08-14,5.0866,40.2728,36.934
2023-08-13,5.089174999999999,,
2023-08-12,5.091749999999999,,
2023-08-11,5.0969,40.3845,36.901
2023-08-10,5.0641,40.1392,36.56
2023-08-09,5.1157,40.4805,36.891
2023-08-08,5.0641,40.0478,36.56
2023-08-07,5.1307,40.6169,36.911
2023-08-06,5.135199999999999,,
2023-08-05,5.1396999999999995,,
2023-08-04,5.1487,40.65,36.921
2023-08-03,5.147,40.3735,36.891
2023-08-02,5.1293,40.344,36.891
2023-08-01,5.0945,40.1596,36.5686
2023-07-31,5.17,40.6071,36.929
2023-07-30,5.1674,,
2023-07-29,5.1648,,
2023-07-28,5.1596,40.6354,36.891
2023-07-27,5.1467,40.5222,36.929
2023-07-26,5.1637,40.9284,36.929
2023-07-25,5.1607,40.7204,36.841
2023-07-24,5.1379,40.8509,36.929
2023-07-23,5.136575000000001,,
2023-07-22,5.13525,,
2023-07-21,5.1326,41.0376,36.901
2023-07-20,5.1387,41.0523,36.891
2023-07-19,5.0593,40.9495,36.5686
2023-07-18,5.1428,41.4623,36.9342
2023-07-17,5.0981,41.0921,36.5686
2023-07-16,5.103275,,
2023-07-15,5.1084499999999995,,
2023-07-14,5.1188,41.0459,36.56
2023-07-13,5.163,41.4457,36.926
2023-07-12,5.1534,41.1003,36.9341
2023-07-11,5.1209,40.6441,36.929
2023-07-10,5.1066,40.6239,36.9342
2023-07-09,5.10825,,
2023-07-08,5.1099,,
2023-07-07,5.1132,40.4978,36.927
2023-07-06,5.0924,40.2002,36.925
2023-07-05,5.0451,39.6806,36.5686
2023-07-04,5.1193,40.1731,36.934
2023-07-03,5.1003,40.295,36.934
2023-07-02,5.085649999999999,,
2023-07-01,5.071,,
2023-06-30,5.0417,39.8963,36.5686
2023-06-29,5.0913,40.1208,36.93
2023-06-28,5.046,39.8906,36.56
2023-06-27,5.114,40.4705,36.929
2023-06-26,5.1003,40.2576,36.92
2023-06-25,5.110725,,
2023-06-24,5.12115,,
2023-06-23,5.142,40.2076,36.925
2023-06-22,5.1413,40.4496,36.92
2023-06-21,5.142,40.5584,36.925
2023-06-20,5.1421,40.3091,36.93
2023-06-19,5.1569,40.3356,36.934
2023-06-18,5.15995,,
2023-06-17,5.163,,
2023-06-16,5.1691,40.2974,36.845
2023-06-15,5.1836,40.4016,36.92
2023-06-14,5.1528,39.9935,36.925
2023-06-13,5.1455,39.8091,36.891
2023-06-12,5.1151,39.3276,36.56
2023-06-11,5.131075,,
2023-06-10,5.14705,,
2023-06-09,5.179,39.6833,36.925
2023-06-08,5.1887,39.7927,36.91
2023-06-07,5.1691,39.4238,36.855
2023-06-06,5.1867,39.4882,36.929
2023-06-05,5.1957,39.538,36.91
2023-06-04,5.1995000000000005,,
2023-06-03,5.2033000000000005,,
2023-06-02,5.2109,39.5362,36.929
2023-06-01,5.2053,39.7412,36.9342
2023-05-31,5.1874,39.4334,36.895
2023-05-30,5.2154,39.6359,36.929
2023-05-29,5.1694,39.1467,36.5686
2023-05-28,5.183225,,
2023-05-27,5.197050000000001,,
2023-05-26,5.2247,39.593,36.92
2023-05-25,5.217,39.5897,36.9341
2023-05-24,5.2293,39.6945,36.932
2023-05-23,5.1803,39.3751,36.56
2023-05-22,5.2483,39.925,36.93
2023-05-21,5.253275,,
2023-05-20,5.25825,,
2023-05-19,5.2682,39.8907,36.929
2023-05-18,5.2486,39.7721,36.932
2023-05-17,5.2763,40.0284,36.93
2023-05-16,5.2917,40.1097,36.93
2023-05-15,5.3071,40.1177,36.9
2023-05-14,5.307025,,
2023-05-13,5.3069500000000005,,
2023-05-12,5.3068,40.0617,36.93
2023-05-11,5.3012,40.212,36.841
2023-05-10,5.2722,40.1429,36.56
2023-05-09,5.3354,40.4709,36.926
2023-05-08,5.3423,40.6378,36.93
2023-05-07,5.3421,,
2023-05-06,5.3419,,
2023-05-05,5.3415,40.6729,36.915
2023-05-04,5.3415,40.6251,36.895
2023-05-03,5.3425,40.8453,36.934
2023-05-02,5.3418,40.6219,36.929
2023-05-01,5.342,40.5307,36.93
2023-04-30,5.3408999999999995,,
2023-04-29,5.3398,,
2023-04-28,5.3376,40.6638,36.9
2023-04-27,5.3325,40.7227,36.93
2023-04-26,5.3309,40.7707,36.93
2023-04-25,5.3267,40.5196,36.93
2023-04-24,5.3545,40.7744,36.93
2023-04-23,5.3549,,
2023-04-22,5.3553,,
2023-04-21,5.3561,40.575,36.93
2023-04-20,5.3682,40.4682,36.9
2023-04-19,5.3627,40.4531,36.93
2023-04-18,5.3705,40.5159,36.93
2023-04-17,5.3144,39.9549,36.5686
2023-04-16,5.328975,,
2023-04-15,5.3435500000000005,,
2023-04-14,5.3727,40.6193,36.93
2023-04-13,5.3765,40.7744,36.93
2023-04-12,5.3575,40.4846,36.841
2023-04-11,5.3496,40.2016,36.845
2023-04-10,5.3658,40.1023,36.93
2023-04-09,5.364825,,
2023-04-08,5.36385,,
2023-04-07,5.3619,40.1554,36.85
2023-04-06,5.3588,40.2439,36.85
2023-04-05,5.3521,40.1716,36.831
2023-04-04,5.314,40.0499,36.5686
2023-04-03,5.3161,39.8415,36.5686
2023-04-02,5.33015,,
2023-04-01,5.3442,,
2023-03-31,5.3723,40.0067,36.91
2023-03-30,5.3734,40.2574,36.93
2023-03-29,5.3608,40.0378,36.925
2023-03-28,5.3568,39.9359,36.831
2023-03-27,5.3624,39.8685,36.929
2023-03-26,5.365625,,
2023-03-25,5.36885,,
2023-03-24,5.3753,39.7222,36.92
2023-03-23,5.4134,39.9898,36.925
2023-03-22,5.3654,40.0767,36.92
2023-03-21,5.3616,39.7555,36.92
2023-03-20,5.3677,39.5853,36.93
2023-03-19,5.366099999999999,,
2023-03-18,5.3645,,
2023-03-17,5.3613,39.3895,36.93
2023-03-16,5.3528,39.1685,36.934
2023-03-15,5.2937,38.6713,36.5686
2023-03-14,5.3543,39.5056,36.811
2023-03-13,5.3788,39.516,36.831
2023-03-12,5.370175,,
2023-03-11,5.361549999999999,,
2023-03-10,5.3443,39.3035,36.929
2023-03-09,5.2961,39.0349,36.895
2023-03-08,5.3109,38.9379,36.929
2023-03-07,5.3008,38.9395,36.92
2023-03-06,5.3253,39.4093,36.907
2023-03-05,5.33005,,
2023-03-04,5.3347999999999995,,
2023-03-03,5.3443,39.2629,36.929
2023-03-02,5.3251,39.0367,36.841
2023-03-01,5.3734,39.3922,36.929
2023-02-28,5.3256,39.0561,36.929
2023-02-27,5.2639,38.7883,36.5686
2023-02-26,5.261825,,
2023-02-25,5.25975,,
2023-02-24,5.2556,38.5652,36.5686
2023-02-23,5.2931,38.7444,36.5686
2023-02-22,5.3046,38.7664,36.5686
2023-02-21,5.3175,38.9309,36.5686
2023-02-20,5.3813,39.4112,36.895
2023-02-19,5.3666,,
2023-02-18,5.3519000000000005,,
2023-02-17,5.3225,39.0973,36.56
2023-02-16,5.3815,39.3959,36.929
2023-02-15,5.3867,39.4691,36.925
2023-02-14,5.3543,39.2472,36.56
2023-02-13,5.4091,39.5766,36.915
2023-02-12,5.398574999999999,,
2023-02-11,5.38805,,
2023-02-10,5.367,39.0351,36.56
2023-02-09,5.4445,39.648,36.93
2023-02-08,5.3849,39.1613,36.5686
2023-02-07,5.3822,39.2235,36.5686
2023-02-06,5.3785,39.2381,36.5686
2023-02-05,5.39645,,
2023-02-04,5.4144000000000005,,
2023-02-03,5.4503,39.8629,36.934
2023-02-02,5.4291,39.8963,36.5686
2023-02-01,5.477,40.5851,36.9325
2023-01-31,5.4667,40.1123,36.929
2023-01-30,5.4155,39.6457,36.56
2023-01-29,5.4222,,
2023-01-28,5.4289000000000005,,
2023-01-27,5.4423,40.1362,36.934
2023-01-26,5.4373,40.1804,36.9
2023-01-25,5.3884,39.9146,36.5686
2023-01-24,5.4373,40.1435,36.9
2023-01-23,5.4409,40.1412,36.925
2023-01-22,5.4399999999999995,,
2023-01-21,5.4391,,
2023-01-20,5.4373,40.0513,36.9
2023-01-19,5.4425,39.9516,36.9
2023-01-18,5.416,39.4648,36.5686
2023-01-17,5.3972,39.4502,36.5686
2023-01-16,5.4284,39.5433,36.56
2023-01-15,5.43445,,
2023-01-14,5.4405,,
2023-01-13,5.4526,39.5872,36.56
2023-01-12,5.4248,39.6696,36.5686
2023-01-11,5.4008,39.3295,36.5686
2023-01-10,5.3936,39.2527,36.5686
2023-01-09,5.3976,39.2308,36.5686
2023-01-08,5.384449999999999,,
2023-01-07,5.3713,,
2023-01-06,5.345,38.9145,36.56
2023-01-05,5.3121,38.4702,36.5686
2023-01-04,5.3075,38.7591,36.5686
2023-01-03,5.2872,38.5799,36.5686
2023-01-02,5.3478,39.3428,36.9
2023-01-01,5.3478,,
2022-12-31,5.3478,,
2022-12-30,5.3478,39.4904,36.9
2022-12-29,5.3021,39.37,36.929
2022-12-28,5.2865,39.1509,36.9
2022-12-27,5.3016,39.2542,36.9
2022-12-26,5.2991,39.2432,36.9
2022-12-25,5.29495,,
2022-12-24,5.2908,,
2022-12-23,5.2825,39.202,36.9342
2022-12-22,5.282,39.0882,36.9
2022-12-21,5.285,39.1251,36.9
2022-12-20,5.2989,39.1915,36.9
2022-12-19,5.2849,39.1325,36.9
2022-12-18,5.2861,,
2022-12-17,5.2873,,
2022-12-16,5.2897,39.0476,36.9
2022-12-15,5.2896,39.2099,36.9
2022-12-14,5.2589,39.0534,36.56
2022-12-13,5.3124,39.2247,36.9
2022-12-12,5.2882,38.8742,36.9
2022-12-11,5.2791999999999994,,
2022-12-10,5.2702,,
2022-12-09,5.2522,38.4977,36.56
2022-12-08,5.2942,38.9516,36.9
2022-12-07,5.2959,38.795,36.93
2022-12-06,5.2726,38.6306,36.9
2022-12-05,5.2994,38.7118,36.9
2022-12-04,5.27655,,
2022-12-03,5.2537,,
2022-12-02,5.208,38.5269,36.56
2022-12-01,5.1884,38.4684,36.56
2022-11-30,5.2035,38.4247,36.9291
2022-11-29,5.157,38.1413,36.9336
2022-11-28,5.1228,38.1745,36.93
2022-11-27,5.130375,,
2022-11-26,5.13795,,
2022-11-25,5.1531,38.3887,36.93
2022-11-24,5.1621,38.4367,36.93
2022-11-23,5.1555,38.3877,36.929
2022-11-22,5.1714,38.0443,36.929
2022-11-21,5.1531,37.82,36.93
2022-11-20,5.161525,,
2022-11-19,5.16995,,
2022-11-18,5.1868,38.1265,36.93
2022-11-17,5.1594,38.2595,36.93
2022-11-16,5.146,37.9308,36.5
2022-11-15,5.181,37.7666,36.5
2022-11-14,5.1576,37.6863,36.5
2022-11-13,5.1516,,
2022-11-12,5.1456,,
2022-11-11,5.1336,37.7848,36.5
2022-11-10,5.1363,37.6981,36.93
2022-11-09,5.0982,36.9743,36.93
2022-11-08,5.0345,36.7628,36.5
2022-11-07,5.0466,36.5694,36.5
2022-11-06,5.061275,,
2022-11-05,5.07595,,
2022-11-04,5.1053,36.5482,36.695
2022-11-03,4.9979,35.5912,36.5
2022-11-02,5.0062,35.8321,36.5
2022-11-01,5.0714,36.4647,36.93
2022-10-31,4.9971,36.073,36.5
2022-10-30,5.005574999999999,,
2022-10-29,5.014049999999999,,
2022-10-28,5.031,36.365,36.5
2022-10-27,5.0456,36.3613,36.5
2022-10-26,5.1471,37.2144,36.93
2022-10-25,5.0798,36.7971,36.93
2022-10-24,5.0839,36.4597,36.925
2022-10-23,5.07195,,
2022-10-22,5.0600000000000005,,
2022-10-21,5.0361,35.989,36.5
2022-10-20,5.1145,36.1286,36.93
2022-10-19,5.1082,36.0843,36.93
2022-10-18,5.1262,36.3945,36.93
2022-10-17,5.1304,36.3317,36.93
2022-10-16,5.131425,,
2022-10-15,5.13245,,
2022-10-14,5.1345,35.8923,36.93
2022-10-13,5.1498,36.0991,36.93
2022-10-12,5.1452,35.8369,36.93
2022-10-11,5.1526,35.8322,36.929
2022-10-10,5.1607,35.8248,36.929
2022-10-09,5.1675,,
2022-10-08,5.174300000000001,,
2022-10-07,5.1879,35.9735,36.93
2022-10-06,5.1879,36.1582,36.93
2022-10-05,5.1884,36.4977,36.9335
2022-10-04,5.1275,36.438,36.5
2022-10-03,5.1275,35.8576,36.5
2022-10-02,5.1426,,
2022-10-01,5.1577,,
2022-09-30,5.1879,36.1877,36.93
2022-09-29,5.1792,36.2468,36.93
2022-09-28,5.068,35.5291,36.5
2022-09-27,5.0837,35.0108,36.5
2022-09-26,5.1146,35.0656,36.5
2022-09-25,5.115725,,
2022-09-24,5.11685,,
2022-09-23,5.1191,35.3685,36.5
2022-09-22,5.2168,36.3096,36.93
2022-09-21,5.1772,35.8978,36.5
2022-09-20,5.2614,36.8155,36.93
2022-09-19,5.2693,37.0066,36.929
2022-09-18,5.259275000000001,,
2022-09-17,5.24925,,
2022-09-16,5.2292,36.5548,36.5
2022-09-15,5.2176,36.5,36.5
2022-09-14,5.3037,36.8635,36.93
2022-09-13,5.2696,36.3832,36.5
2022-09-12,5.2677,36.9307,36.5
2022-09-11,5.2677,,
2022-09-10,5.2677,,
2022-09-09,5.2677,36.6424,36.5
2022-09-08,5.2451,36.4818,36.5
2022-09-07,5.2388,36.5,36.5
2022-09-06,5.3064,36.552,36.91
2022-09-05,5.2629,36.2336,36.5
2022-09-04,5.28475,,
2022-09-03,5.3065999999999995,,
2022-09-02,5.3503,36.7441,36.925
2022-09-01,5.2842,36.2956,36.5
2022-08-31,5.2961,36.7081,36.5
2022-08-30,5.2793,36.5438,36.5
2022-08-29,5.2827,36.4818,36.5
2022-08-28,5.292425,,
2022-08-27,5.30215,,
2022-08-26,5.3216,36.4274,36.57
2022-08-25,5.3278,36.4015,36.5
2022-08-24,5.3199,36.3723,36.5
2022-08-23,5.3389,36.3796,36.5
2022-08-22,5.343,36.3816,36.592
2022-08-21,5.348375,,
2022-08-20,5.35375,,
2022-08-19,5.3645,36.6938,36.5695
2022-08-18,5.3922,36.9214,36.592
2022-08-17,5.4354,37.5231,36.8596
2022-08-16,5.3971,37.2639,36.641
2022-08-15,5.4022,37.1848,36.592
2022-08-14,5.40835,,
2022-08-13,5.4145,,
2022-08-12,5.4268,37.5435,36.592
2022-08-11,5.4253,37.7575,36.592
2022-08-10,5.4422,37.6861,36.592
2022-08-09,5.4688,37.7092,36.93
2022-08-08,5.4205,37.313,36.592
2022-08-07,5.430325,,
2022-08-06,5.44015,,
2022-08-05,5.4598,37.5933,36.925
2022-08-04,5.4216,37.494,36.592
2022-08-03,5.4152,37.1959,36.592
2022-08-02,5.4191,37.2013,36.592
2022-08-01,5.406,37.5545,36.592
2022-07-31,5.410925,,
2022-07-30,5.41585,,
2022-07-29,5.4257,37.3971,36.592
2022-07-28,5.4624,37.5751,36.86
2022-07-27,5.4586,37.6454,36.9
2022-07-26,5.4251,37.1184,36.7
2022-07-25,5.416,37.3731,36.5686
2022-07-24,5.4158,,
2022-07-23,5.4155999999999995,,
2022-07-22,5.4152,37.3365,36.5686
2022-07-21,5.393,37.3322,36.5
2022-07-20,4.3713,30.0629,29.54
2022-07-19,4.3359,29.9052,29.25
2022-07-18,4.3739,29.9189,29.5
2022-07-17,4.362399999999999,,
2022-07-16,4.350899999999999,,
2022-07-15,4.3279,29.5045,29.25
2022-07-14,4.3282,29.2968,29.25
2022-07-13,4.3527,29.4255,29.25
2022-07-12,4.3918,29.6493,29.54
2022-07-11,4.3533,29.3641,29.25
2022-07-10,4.367875,,
2022-07-09,4.38245,,
2022-07-08,4.4116,30.0806,29.54
2022-07-07,4.4067,30.0097,29.54
2022-07-06,4.403,30.0688,29.54
2022-07-05,4.3955,30.3199,29.54
2022-07-04,4.3653,30.4814,29.25
2022-07-03,4.3649000000000004,,
2022-07-02,4.3645,,
2022-07-01,4.3637,30.5019,29.25
2022-06-30,4.3653,30.6599,29.25
2022-06-29,4.4028,30.7951,29.5
2022-06-28,4.397,31.0281,29.5
2022-06-27,4.4131,31.2622,29.54
2022-06-26,4.413425,,
2022-06-25,4.41375,,
2022-06-24,4.4144,31.1765,29.54
2022-06-23,4.4096,31.0879,29.54
2022-06-22,4.3616,30.9026,29.25
2022-06-21,4.3715,30.7856,29.25
2022-06-20,4.3689,30.7388,29.25
2022-06-19,4.376075,,
2022-06-18,4.38325,,
2022-06-17,4.3976,31.0111,29.54
2022-06-16,4.4071,31.1641,29.545
2022-06-15,4.3557,30.5429,29.25
2022-06-14,4.3812,30.7659,29.54
2022-06-13,4.3294,30.4346,29.25
2022-06-12,4.3479,,
2022-06-11,4.3664000000000005,,
2022-06-10,4.4034,31.0666,29.545
2022-06-09,4.4143,31.3591,29.545
2022-06-08,4.4188,31.6492,29.54
2022-06-07,4.4271,31.607,29.542
2022-06-06,4.4331,31.5473,29.5
2022-06-05,4.422625,,
2022-06-04,4.4121500000000005,,
2022-06-03,4.3912,31.3531,29.25
2022-06-02,4.3912,31.4321,29.25
2022-06-01,4.4175,31.4542,29.54
2022-05-31,4.4271,31.7053,29.54
2022-05-30,4.4344,31.8353,29.54
2022-05-29,4.428175,,
2022-05-28,4.421950000000001,,
2022-05-27,4.4095,31.6876,29.54
2022-05-26,4.377,31.6358,29.5
2022-05-25,4.4069,31.506,29.5
2022-05-24,4.4391,31.7082,29.54
2022-05-23,4.4404,31.5753,29.54
2022-05-22,4.43355,,
2022-05-21,4.4267,,
2022-05-20,4.413,31.1942,29.54
2022-05-19,4.3981,31.274,29.54
2022-05-18,4.3671,30.8747,29.5
2022-05-17,4.3758,31.1137,29.5
2022-05-16,4.3504,30.8132,29.54
2022-05-15,4.3504249999999995,,
2022-05-14,4.35045,,
2022-05-13,4.3505,30.7541,29.54
2022-05-12,4.3521,30.6616,29.542
2022-05-11,4.5008,31.802,30.25
2022-05-10,4.4917,31.8504,30.25
2022-05-09,4.4943,31.9351,30.25
2022-05-08,4.505125,,
2022-05-07,4.51595,,
2022-05-06,4.5376,31.923,30.25
2022-05-05,4.545,31.8897,30.25
2022-05-04,4.4258,31.0664,29.25
2022-05-03,4.4258,30.771,29.25
2022-05-02,4.4258,30.7184,29.25
2022-05-01,4.463699999999999,,
2022-04-30,4.5016,,
2022-04-29,4.5774,31.8927,30.25
2022-04-28,4.5654,31.7626,30.25
2022-04-27,4.6109,31.9351,30.25
2022-04-26,4.6137,32.1771,30.25
2022-04-25,4.6118,32.407,30.25
2022-04-24,4.622075,,
2022-04-23,4.63235,,
2022-04-22,4.6529,32.6549,30.25
2022-04-21,4.534,31.6953,29.25
2022-04-20,4.7125,32.8305,30.25
2022-04-19,4.6137,31.8187,29.5
2022-04-18,4.6304,31.801,29.5
2022-04-17,4.620425,,
2022-04-16,4.61045,,
2022-04-15,4.5905,31.6076,29.25
2022-04-14,4.6243,31.9426,29.5
2022-04-13,4.5928,31.8386,29.25
2022-04-12,4.6333,31.9367,29.5
2022-04-11,4.6282,32.1049,29.5
2022-04-10,4.6193,,
2022-04-09,4.6104,,
2022-04-08,4.5926,31.8123,29.25
2022-04-07,4.5959,31.8182,29.25
2022-04-06,4.5984,31.865,29.25
2022-04-05,4.5964,31.8913,29.25
2022-04-04,4.5964,32.0871,29.2499
2022-04-03,4.5964,,
2022-04-02,4.5964,,
2022-04-01,4.5964,32.33,29.25
2022-03-31,4.6525,32.6418,29.5
2022-03-30,4.6469,32.9132,29.5
2022-03-29,4.5931,32.4236,29.25
2022-03-28,4.629,32.3851,29.5
2022-03-27,4.6301499999999995,,
2022-03-26,4.6312999999999995,,
2022-03-25,4.6336,32.394,29.5
2022-03-24,4.5929,32.1604,29.25
2022-03-23,4.5898,32.1867,29.25
2022-03-22,4.5941,32.2569,29.25
2022-03-21,4.6014,32.216,29.25
2022-03-20,4.60055,,
2022-03-19,4.5997,,
2022-03-18,4.598,32.3183,29.25
2022-03-17,4.6545,32.7651,29.5474
2022-03-16,4.6045,32.274,29.2549
2022-03-15,4.6374,32.3574,29.5474
2022-03-14,4.5913,31.9966,29.25
2022-03-13,4.59675,,
2022-03-12,4.6022,,
2022-03-11,4.6131,31.9088,
2022-03-10,4.6263,32.1253,29.25
2022-03-09,4.7565,33.285,
2022-03-08,4.7558,32.7575,
2022-03-07,4.7541,32.6163,
2022-03-06,4.754250000000001,,
2022-03-05,4.7544,,
2022-03-04,4.7547,32.8357,
2022-03-03,4.7547,33.2534,
2022-03-02,4.754,33.4216,
2022-03-01,4.7606,33.4367,
2022-02-28,4.7628,33.7192,
2022-02-27,4.76125,,
2022-02-26,4.7597000000000005,,
2022-02-25,4.7566,33.8634,30.05
2022-02-24,4.7064,33.3396,
2022-02-23,4.7164,33.6911,29.7914
2022-02-22,4.5929,32.9101,29.0597
2022-02-21,4.5248,32.4246,28.669
2022-02-20,4.516,,
2022-02-19,4.5072,,
2022-02-18,4.4896,32.1532,28.4014
2022-02-17,4.4633,32.1391,28.2915
2022-02-16,4.4312,31.957,28.099
2022-02-15,4.4467,32.0147,28.1919
2022-02-14,4.4761,32.1755,28.4613
2022-02-13,4.460175,,
2022-02-12,4.44425,,
2022-02-11,4.4124,31.8242,28.0414
2022-02-10,4.3914,31.8925,27.9098
2022-02-09,4.3831,31.8578,27.8916
2022-02-08,4.3916,31.9155,27.9617
2022-02-07,4.3811,31.9135,27.8915
2022-02-06,4.390675,,
2022-02-05,4.40025,,
2022-02-04,4.4194,32.1793,28.114
2022-02-03,4.4332,32.257,28.2016
2022-02-02,4.4485,31.9838,28.2992
2022-02-01,4.4681,32.031,28.424
2022-01-31,4.4541,31.8281,28.3345
2022-01-30,4.468125000000001,,
2022-01-29,4.482150000000001,,
2022-01-28,4.5102,31.9713,28.6918
2022-01-27,4.5305,32.1693,28.8695
2022-01-26,4.5624,32.4072,28.8397
2022-01-25,4.5316,32.3931,28.669
2022-01-24,4.5256,32.4425,28.6519
2022-01-23,4.506325,,
2022-01-22,4.48705,,
2022-01-21,4.4485,31.9803,28.2013
2022-01-20,4.4625,32.0064,28.2992
2022-01-19,4.4539,32.0515,28.2616
2022-01-18,4.4608,32.0963,28.3411
2022-01-17,4.4531,32.2522,28.274
2022-01-16,4.441625,,
2022-01-15,4.430149999999999,,
2022-01-14,4.4072,31.9587,27.9996
2022-01-13,4.3822,31.9213,27.8716
2022-01-12,4.3642,31.7528,27.7511
2022-01-11,4.3342,31.4004,27.629
2022-01-10,4.31,31.1227,27.4838
2022-01-09,4.309175,,
2022-01-08,4.30835,,
2022-01-07,4.3067,31.2045,
2022-01-06,4.3033,31.0177,27.4712
2022-01-05,4.3123,31.0503,27.4466
2022-01-04,4.3072,30.977,27.4497
2022-01-03,4.2923,30.7762,
2022-01-02,4.29035,,
2022-01-01,4.2884,,
2021-12-31,4.2845,30.9778,27.25
2021-12-30,4.2776,30.8853,27.279
2021-12-29,4.2676,30.8432,27.1794
2021-12-28,4.2667,30.7319,27.1747
2021-12-27,4.2764,30.8624,
2021-12-26,4.277049999999999,,
2021-12-25,4.277699999999999,,
2021-12-24,4.279,30.8379,27.2492
2021-12-23,4.2694,30.8118,27.1997
2021-12-22,4.2815,30.8856,27.2745
2021-12-21,4.2592,30.6241,27.1418
2021-12-20,4.2772,30.7474,27.2704
2021-12-19,4.276775,,
2021-12-18,4.27635,,
2021-12-17,4.2755,30.6395,27.2642
2021-12-16,4.2666,30.7836,27.1748
2021-12-15,4.2636,30.6382,27.1495
2021-12-14,4.2493,30.4611,27.0597
2021-12-13,4.2277,30.3901,26.9344
2021-12-12,4.225075,,
2021-12-11,4.22245,,
2021-12-10,4.2172,30.3924,26.8698
2021-12-09,4.2333,30.4882,26.9998
2021-12-08,4.2789,30.7933,27.1498
2021-12-07,4.2823,30.7222,27.2698
2021-12-06,4.273,30.7507,27.2492
2021-12-05,4.2761249999999995,,
2021-12-04,4.279249999999999,,
2021-12-03,4.2855,30.9171,27.3288
2021-12-02,4.2646,30.7324,27.1992
2021-12-01,4.2941,30.9566,27.3492
2021-11-30,4.2657,30.7763,27.1492
2021-11-29,4.2686,30.7867,27.2714
2021-11-28,4.261850000000001,,
2021-11-27,4.2551000000000005,,
2021-11-26,4.2416,30.6907,27.1191
2021-11-25,4.2356,30.3118,27.0496
2021-11-24,4.2186,30.1951,26.9695
2021-11-23,4.1968,30.1719,26.829
2021-11-22,4.1955,30.1013,26.7948
2021-11-21,4.185275000000001,,
2021-11-20,4.175050000000001,,
2021-11-19,4.1546,29.9581,26.5398
2021-11-18,4.152,30.1497,26.5192
2021-11-17,4.142,29.9038,26.4191
2021-11-16,4.1414,29.9719,26.4793
2021-11-15,4.125,29.9341,26.3342
2021-11-14,4.122825,,
2021-11-13,4.1206499999999995,,
2021-11-12,4.1163,30.0725,26.2642
2021-11-11,4.0838,29.8852,26.1006
2021-11-10,4.0831,29.945,26.089
2021-11-09,4.0741,30.1943,26.0498
2021-11-08,4.0773,30.2131,26.075
2021-11-07,4.0779,,
2021-11-06,4.0785,,
2021-11-05,4.0797,30.1981,26.1094
2021-11-04,4.0794,30.1532,26.0999
2021-11-03,4.0969,30.4756,26.2494
2021-11-02,4.1012,30.3893,26.2497
2021-11-01,4.1105,30.5182,26.2997
2021-10-31,4.1076,,
2021-10-30,4.1047,,
2021-10-29,4.0989,30.3588,26.2597
2021-10-28,4.1144,30.7148,26.2992
2021-10-27,4.1194,30.5641,26.3393
2021-10-26,4.1329,30.5877,26.3846
2021-10-25,4.1292,30.6042,26.3693
2021-10-24,4.1259,,
2021-10-23,4.1226,,
2021-10-22,4.116,30.6136,26.2845
2021-10-21,4.1162,30.5857,26.3193
2021-10-20,4.0928,30.4911,26.1749
2021-10-19,4.1092,30.5098,26.2292
2021-10-18,4.0866,30.5083,26.2799
2021-10-17,4.08905,,
2021-10-16,4.0915,,
2021-10-15,4.0964,30.5837,
2021-10-14,4.0935,30.5731,
2021-10-13,4.1011,30.5679,26.3698
2021-10-12,4.0848,30.3677,26.3448
2021-10-11,4.0829,30.4248,26.3395
2021-10-10,4.0848,,
2021-10-09,4.0867,,
2021-10-08,4.0905,30.49,26.3595
2021-10-07,4.0756,30.3529,26.2796
2021-10-06,4.0848,30.4375,26.3391
2021-10-05,4.088,30.5669,26.3599
